id,site_eui
80272,44.07347592255701
80273,27.72121963112079
80274,39.51495454240927
80275,182.56058830338418
80276,51.94764483063835
80277,37.23555108760331
80278,106.45838589370561
80279,35.73777924454396
80280,10.234391153721873
80281,35.95186395263153
80282,32.07261854172219
80283,74.97336774900685
80284,16.722773045003976
80285,18.947700485089342
80286,6.116402281239601
80287,25.69562081709836
80288,77.51097137042387
80289,66.3820535162547
80290,93.10363062623657
80291,55.7859211896706
80292,48.28872565978179
80293,20.011754347033047
80294,27.639720456492455
80295,56.0457196809387
80296,76.11046664192537
80297,42.31186571241045
80298,54.28800450024892
80299,41.982406601516914
80300,17.72417602733782
80301,26.374596811929337
80302,100.64084461630455
80303,21.589060955289824
80304,34.46982891042279
80305,75.99148312036897
80306,63.59271668996905
80307,42.62229247868862
80308,25.464325613621497
80309,26.309790509745255
80310,29.82285245125962
80311,10.242113790740632
80312,18.677359204645768
80313,66.12956340193904
80314,8.439761463235271
80315,53.04230531446427
80316,51.723848237914694
80317,27.962638539713453
80318,48.788994186798504
80319,34.84179169060445
80320,25.097895496112812
80321,40.136264344423864
80322,78.4624164388689
80323,70.34121618867641
80324,69.93016932137431
80325,23.561461245738258
80326,37.7559928894043
80327,30.761784460503407
80328,47.652944713201805
80329,53.30453177938597
80330,30.56948343370334
80331,36.81654138927132
80332,45.8520477069838
80333,31.900876449992893
80334,32.787480543410595
80335,32.051629951390964
80336,20.81043229251634
80337,40.37478069859043
80338,42.563906646808505
80339,39.80524527181933
80340,39.04449706158903
80341,28.216179136825133
80342,31.512826257344386
80343,31.13848889098756
80344,20.341635709378465
80345,31.618765578874218
80346,16.69195335331125
80347,43.987972593532675
80348,25.551576005013032
80349,59.902430933946334
80350,54.050158338616995
80351,22.572983175646016
80352,37.14389597103775
80353,79.67976318947831
80354,36.18680637368601
80355,50.35091170504006
80356,40.91702190641996
80357,37.58987137103213
80358,26.15961898994169
80359,45.14053535224588
80360,35.65821096513764
80361,56.294194167802004
80362,36.82748263744037
80363,35.034480552496746
80364,27.75020942602879
80365,29.668109212779598
80366,35.78832420445741
80367,40.034498126255755
80368,47.99439247160217
80369,43.9177323806133
80370,32.2990645041952
80371,46.381525978396326
80372,45.47491180411362
80373,56.81647872924805
80374,55.69182254780378
80375,45.4695142266512
80376,27.498208932012915
80377,72.97190977993722
80378,55.09463340860253
80379,23.70986824504456
80380,24.967125346565467
80381,29.88612720325034
80382,64.09922790527344
80383,48.04001419361782
80384,39.41231478638224
80385,27.648185847039883
80386,24.74584927596419
80387,31.863179138466478
80388,25.682299862123557
80389,25.286673932995313
80390,21.36486040807148
80391,36.460073118085006
80392,35.44360415616518
80393,36.00093460083008
80394,24.863883150917786
80395,56.13190744262215
80396,102.05114941576903
80397,30.879741892245875
80398,27.259582404914056
80399,25.657157443756375
80400,36.92892469666805
80401,28.07867601466893
80402,65.6170999112793
80403,38.28600250320886
80404,30.577327057484354
80405,36.48229184862657
80406,42.26535415649414
80407,24.137388057754606
80408,31.705785860860885
80409,51.152155357902814
80410,50.08592143709569
80411,36.56786256765207
80412,39.66507047273274
80413,50.14013612318422
80414,92.1950824511606
80415,17.44322395324707
80416,63.52158779962633
80417,32.148617172224874
80418,31.42060055771293
80419,27.56630171096856
80420,26.7397015808981
80421,52.067632889220135
80422,55.594770343200594
80423,39.23524094887517
80424,43.65484318623464
80425,39.06197738647461
80426,33.30515665867898
80427,35.90150451660156
80428,36.33934633328687
80429,28.8737486697151
80430,25.044935744848317
80431,29.653722697395153
80432,104.23186707236601
80433,51.37841899760616
80434,50.76030938404648
80435,31.56624714672506
80436,27.171713237319068
80437,37.28904243086737
80438,26.61051641285877
80439,22.386481020557937
80440,22.255111583949827
80441,49.886611551404144
80442,27.03362065038033
80443,22.937076401780928
80444,32.21128186562436
80445,35.08473921864288
80446,39.30585908384296
80447,33.050701319612244
80448,29.806596231398032
80449,30.30484591932418
80450,79.72427027379632
80451,24.679589562086335
80452,69.39714000131528
80453,37.2387328749914
80454,30.080122930880123
80455,45.54364021696057
80456,43.514637434221925
80457,38.57080922050102
80458,58.42030250626533
80459,46.7314567565918
80460,25.44748570465606
80461,79.44058008634607
80462,31.89203412111806
80463,48.34459905975268
80464,98.43035980695521
80465,68.51860280816362
80466,25.63021624741458
80467,41.34676748772603
80468,50.25181082850804
80469,42.11603010496219
80470,45.62243345086216
80471,22.04885723232468
80472,32.05211126364077
80473,26.887833479400626
80474,25.990509185931103
80475,83.40439990445327
80476,48.52355194091797
80477,47.45197068939706
80478,53.24662520886045
80479,36.803157806396484
80480,22.0156412787901
80481,27.766269410583675
80482,36.63878920236334
80483,21.85121115200525
80484,38.77608119293717
80485,39.25111584351032
80486,82.83028091737975
80487,39.308146890125215
80488,31.008573612158045
80489,39.63735496046411
80490,37.526370539536686
80491,30.986584322832414
80492,40.75584477809247
80493,37.29784359025251
80494,25.120646753405083
80495,64.47347286833832
80496,42.51905184130908
80497,30.412044525146484
80498,38.377814703517686
80499,63.020214768039295
80500,26.646679801180937
80501,26.077742368157317
80502,32.42888973174695
80503,54.550210921996836
80504,26.266322295977602
80505,26.84626875647905
80506,46.462960125705706
80507,47.38099794141118
80508,42.44209843878605
80509,19.25106483246185
80510,35.99621209034194
80511,29.281850640450102
80512,35.845279781431486
80513,53.8128113435007
80514,61.90299995664958
80515,22.274887084960938
80516,43.79328137385863
80517,23.64466539097674
80518,25.31183874649622
80519,46.80095218919752
80520,28.86629700248983
80521,26.583083129033184
80522,24.55107352907021
80523,50.805500812703656
80524,29.373665324220156
80525,39.24508799976854
80526,39.14576246423525
80527,34.06727620326592
80528,28.498694655765235
80529,23.660924014767318
80530,31.02519367942614
80531,44.97616039727575
80532,91.53574955928667
80533,38.35381929949085
80534,34.25076535723048
80535,23.20832798329161
80536,96.74853689213984
80537,63.04987640182219
80538,24.617237211412657
80539,28.623117584134945
80540,35.90860059546765
80541,79.27693397222862
80542,48.18683962206535
80543,67.10869774728712
80544,43.17042585722396
80545,28.382413559582858
80546,25.935140383928342
80547,21.694004371480332
80548,39.6551392417698
80549,41.25123626125202
80550,27.06790810040343
80551,46.35129679574902
80552,32.45943486679374
80553,61.54712533256867
80554,92.95722995669365
80555,68.08912845090094
80556,33.34576643827603
80557,58.22598238304727
80558,40.411682244448116
80559,22.21538538080796
80560,61.95319853114705
80561,28.832231200280148
80562,63.028962791024014
80563,27.79783558734806
80564,41.278165511116526
80565,72.36069370447052
80566,58.88481909697623
80567,41.24627035078879
80568,36.7761253264037
80569,32.77109660232702
80570,54.09483943252121
80571,27.44560672834234
80572,35.9123012738454
80573,28.93437914955922
80574,47.14530632119363
80575,25.06751200690843
80576,60.36056153325319
80577,71.42798775515877
80578,32.77453412211315
80579,63.49661574480177
80580,29.10586085270029
80581,63.72770994415555
80582,37.48905412134678
80583,57.3354119786988
80584,37.74647515172086
80585,23.388763427734375
80586,61.07662781395106
80587,37.68506832248448
80588,76.37238268848586
80589,40.69479858350053
80590,29.44143536972149
80591,31.09759657654348
80592,24.087212553804022
80593,22.35723926312511
80594,49.462158203125
80595,21.440890803791945
80596,74.1442762527277
80597,47.31219284389334
80598,54.38815211162989
80599,58.90377697272686
80600,31.533440180353807
80601,37.25207247993541
80602,23.623891414269906
80603,66.73125473012345
80604,42.42679765973958
80605,40.140329662901536
80606,32.47499602488466
80607,25.244452702893454
80608,39.912350802231344
80609,30.55252343513024
80610,40.03578293957122
80611,28.344216367087313
80612,26.267037145519623
80613,36.289675872847
80614,72.76351281051444
80615,30.87294412957999
80616,30.611295721855754
80617,21.75522232055664
80618,33.7085094368328
80619,35.17545435946761
80620,41.83445739746094
80621,36.14511793652838
80622,27.538843921172997
80623,27.259553899371554
80624,28.024083304780106
80625,30.377095683914945
80626,43.011026285653884
80627,23.138754619366694
80628,65.73063962265184
80629,24.904264730486375
80630,30.546916639558503
80631,35.593566950740126
80632,53.09900756023109
80633,45.530145093357305
80634,86.57529790200454
80635,58.26221649315062
80636,52.81049830595805
80637,31.263331884220122
80638,30.194710009637276
80639,49.464569091796875
80640,43.86494314828997
80641,45.84529585828642
80642,50.974132570366976
80643,31.78523429421847
80644,42.6466567678018
80645,76.73365406240526
80646,44.303712278868204
80647,40.722866815878206
80648,31.358270074771667
80649,33.11743042729461
80650,41.08268970060777
80651,50.42287536080886
80652,49.3201789855957
80653,31.33222397011275
80654,26.297527432456945
80655,39.892037260848724
80656,28.931617522130466
80657,35.62629136649667
80658,23.784806792612812
80659,143.75843212627734
80660,248.89149280116004
80661,113.76464778740285
80662,160.91708374023438
80663,119.81757573862797
80664,295.83912700936344
80665,149.92300979456013
80666,190.25084066268278
80667,221.17835961547087
80668,322.8596697858168
80669,220.78206697158896
80670,36.09073693512664
80671,244.03758060018066
80672,143.88600286258253
80673,186.32199444801586
80674,250.29993770108427
80675,207.7980964012807
80676,220.41577716117644
80677,224.3584625245478
80678,196.2794787462289
80679,198.98869467602844
80680,214.843660805026
80681,225.88460879886452
80682,249.5326660162034
80683,144.43149263083228
80684,280.79638512099996
80685,190.969089901056
80686,269.76533247461646
80687,188.80179376776437
80688,177.42596338976176
80689,199.55050659179688
80690,301.38980129342235
80691,180.57117036284706
80692,235.58891029887718
80693,186.9071519827043
80694,105.2207678676404
80695,200.5573040415686
80696,295.7437069395586
80697,216.1094471588251
80698,221.85128784179688
80699,121.84206942804497
80700,283.6030107874915
80701,167.72045753351495
80702,259.85282199457885
80703,211.7547956507767
80704,269.64674089227947
80705,124.70079803466797
80706,180.83906099843648
80707,162.57027960535657
80708,156.97695221101515
80709,250.75790963296362
80710,159.1812446962051
80711,277.2818074079305
80712,186.2390021544897
80713,183.47088277872473
80714,237.92875673459793
80715,260.16945666154623
80716,276.57275650096267
80717,218.30885341638236
80718,229.6371370466025
80719,135.69060396866217
80720,349.1875213551915
80721,242.9895093500769
80722,91.9807231017295
80723,230.11625835008198
80724,21.163729801509533
80725,73.45381921955925
80726,34.226434992288546
80727,76.29604191256851
80728,76.85311514494646
80729,67.62698867750277
80730,32.056520102254524
80731,47.102223672741786
80732,45.31936721003382
80733,18.090431405145466
80734,15.40352332870674
80735,52.67504118646576
80736,124.93751207534069
80737,64.28938545170769
80738,73.25708240758337
80739,54.54286466862595
80740,15.448574259171949
80741,51.34439040162124
80742,83.57822294531866
80743,41.183401974817514
80744,45.634768797340996
80745,10.879193141513952
80746,52.686835208478726
80747,23.38925925046175
80748,42.67069528057817
80749,40.543734574682105
80750,34.04023166441823
80751,195.33258582012382
80752,16.001861127349457
80753,35.20920959981407
80754,15.934558179118483
80755,20.294938202824312
80756,36.1574229835723
80757,15.86187497290257
80758,18.862965032007878
80759,19.703658145735005
80760,24.97201184014085
80761,34.67012119225541
80762,91.69686889648438
80763,106.11325250829265
80764,72.47818605833305
80765,57.198822021484375
80766,63.818896961678035
80767,77.53974914550781
80768,59.543024064493295
80769,65.1551284790039
80770,92.90644735022153
80771,19.618070439489657
80772,76.45770263671875
80773,81.87062842978213
80774,114.84169577376485
80775,58.23036218483156
80776,51.759233548957525
80777,78.18670689967257
80778,26.662947955476795
80779,44.648143145875736
80780,70.62752152650012
80781,28.694693516158736
80782,20.12687564964841
80783,51.90003481221845
80784,62.47005046531888
80785,21.089228837983853
80786,46.24251743090497
80787,17.051344686254254
80788,39.72217039862625
80789,73.09119724853997
80790,94.5618183031226
80791,25.80289163441438
80792,31.483024035680387
80793,54.403847054838934
80794,13.038110004264752
80795,45.625920762351484
80796,33.106957943936436
80797,46.914010078504646
80798,36.82403100479394
80799,39.986948620942655
80800,19.777500140451195
80801,11.60297845992335
80802,23.325795803620906
80803,21.765054374486397
80804,46.68579372299848
80805,31.21684004541055
80806,41.5428830982334
80807,51.301472283380235
80808,41.402028912636524
80809,30.707736028796205
80810,19.149803959289898
80811,36.48729750338117
80812,37.14944677650175
80813,28.671435416361078
80814,34.90570217725292
80815,66.62411894693406
80816,59.30994694574599
80817,69.5472861200804
80818,133.16037658941218
80819,85.5168454985
80820,54.941697788471686
80821,35.242669680501706
80822,57.836353591398904
80823,30.53950868268504
80824,44.421229655865886
80825,73.57326200826697
80826,107.20414571708613
80827,57.46272670455835
80828,128.06323916677212
80829,117.94121659876117
80830,104.50846721143733
80831,155.476909015542
80832,132.65384264830362
80833,87.1786666044838
80834,96.93559265136719
80835,98.77262891868253
80836,151.5783975774936
80837,93.57909393310547
80838,175.04176330566406
80839,29.189656119760343
80840,98.13692878884456
80841,174.9949807861742
80842,220.1426112154055
80843,82.14924360893968
80844,70.13554962124124
80845,51.18047007288436
80846,118.06625366210938
80847,136.20144269167656
80848,72.65429096617498
80849,80.01942925068766
80850,91.22358869234068
80851,190.77409216221662
80852,62.12232696031447
80853,71.34710753293427
80854,79.3871496524053
80855,78.35736446406469
80856,86.77129688691542
80857,90.47172577269072
80858,133.60805523877735
80859,79.1068741823807
80860,81.749685024999
80861,91.11463165283203
80862,52.307894192708545
80863,36.293089066540745
80864,19.50879516427881
80865,27.465016110951183
80866,38.54670534989157
80867,22.665787476403352
80868,81.7245236550026
80869,65.65203761823818
80870,101.66516048690914
80871,27.402227784449906
80872,20.838073406698754
80873,49.45316696166992
80874,21.85475891307476
80875,74.74718138748096
80876,11.037586212158203
80877,42.27265842724256
80878,14.056094777953376
80879,65.30373522992892
80880,33.51802405473859
80881,38.67306315272805
80882,26.249527754862527
80883,39.35078597234218
80884,63.27866001952668
80885,74.0273014172704
80886,38.87135538722208
80887,52.05850822057613
80888,12.140843797916773
80889,26.770002953112453
80890,41.06620118276231
80891,37.61334561327118
80892,35.95972806244049
80893,64.76762160314865
80894,49.788069458358564
80895,31.762711724119185
80896,56.24310088167266
80897,24.741197336202106
80898,59.39085229733615
80899,22.41724884994511
80900,15.380369886001233
80901,41.40059380554709
80902,50.74563379476814
80903,53.11909272644664
80904,37.90151421809139
80905,49.95297903858352
80906,55.32156773018272
80907,50.77334004516439
80908,23.71881604640805
80909,22.15580638231154
80910,84.7255599817484
80911,30.005858866207745
80912,14.164741565908855
80913,23.410692013951916
80914,25.600309116610276
80915,22.274372277448435
80916,22.716205596923828
80917,20.107563018798828
80918,27.28986805025511
80919,50.31369416456306
80920,36.10693705961455
80921,27.868053084291375
80922,38.7136149118424
80923,32.14280373823783
80924,25.524810478478685
80925,6.8311944007873535
80926,22.507932662963867
80927,22.711601748811688
80928,42.03347136911361
80929,24.51941656747016
80930,14.297991752624512
80931,25.406901943512196
80932,18.50956916809082
80933,12.192319763279897
80934,12.387247524316138
80935,25.554702444360544
80936,59.39867279919781
80937,23.504779648380293
80938,24.75009494838889
80939,20.84191328694743
80940,20.14764372798828
80941,33.85614391793581
80942,46.101684711246776
80943,14.128488844182982
80944,36.03954684526013
80945,19.126898520664042
80946,16.63679484262292
80947,16.458248882418616
80948,20.042852698220713
80949,33.6151800728839
80950,11.93787121394314
80951,176.76479122857182
80952,136.6257364511473
80953,58.74749236620005
80954,38.32599467500859
80955,66.91331517717146
80956,36.375343618760326
80957,20.467778302111014
80958,16.386045509910048
80959,169.2205352783203
80960,19.884656398068103
80961,108.75195115496115
80962,62.560970306396484
80963,26.103358908163557
80964,134.10713258187053
80965,37.56115185147206
80966,14.745954560333018
80967,73.73779296875
80968,88.15673640269063
80969,95.83544959898938
80970,96.78303928591902
80971,104.3514583100386
80972,151.12183114544223
80973,64.47060407468473
80974,97.64429443110089
80975,164.41579212057076
80976,59.122594316070774
80977,191.17417664829833
80978,59.435760420314296
80979,69.1317235226914
80980,214.07471472103447
80981,75.65073656132614
80982,106.38279146255428
80983,22.115440156935165
80984,72.29408581272918
80985,15.816821288750816
80986,34.84780319048156
80987,45.663864526320594
80988,53.03635706961762
80989,36.74544861626515
80990,43.822784423828125
80991,91.97828974196892
80992,59.61651986884743
80993,94.64289093017578
80994,94.98616790771484
80995,30.780415135144267
80996,33.043265349148555
80997,67.05521370191025
80998,29.154284978847954
80999,30.508787090972305
81000,121.37186361021764
81001,28.459359770084063
81002,114.71696395814018
81003,653.5647258501552
81004,150.80667207768334
81005,160.19403578919372
81006,272.88384687615064
81007,40.768536278833324
81008,94.36412299872245
81009,80.11690675266772
81010,91.60675432947761
81011,173.50927741186132
81012,334.4232083299478
81013,109.91249890659122
81014,35.58152175624588
81015,80.77035528417349
81016,86.68715712606479
81017,184.2179983836877
81018,93.48968842488767
81019,49.0477556407792
81020,338.0417455867238
81021,169.88028127782724
81022,233.74837149699732
81023,89.32764195900126
81024,39.9523431068406
81025,36.773129953359785
81026,17.110299780339574
81027,52.09029795999305
81028,59.85427322433793
81029,91.6032298928863
81030,27.670420883716417
81031,46.114339224516186
81032,93.3643863538237
81033,141.9554101692426
81034,138.24428221695064
81035,40.55827370421406
81036,31.790508342607495
81037,267.205364834854
81038,83.54829618718486
81039,83.28788415147642
81040,53.48909940233216
81041,59.04630366092573
81042,261.2589078695011
81043,104.13670108658101
81044,106.08927374899793
81045,80.55436496408123
81046,20.748824714526904
81047,42.68481887042918
81048,147.26467641851434
81049,93.72270154770945
81050,176.07965059581346
81051,109.1672592163086
81052,29.311782609613488
81053,85.36215240767422
81054,60.55896604202786
81055,37.338336288902156
81056,55.79398633494122
81057,102.76344636758762
81058,33.24880019241988
81059,53.84184549908548
81060,56.382466533106765
81061,542.5179000845981
81062,21.161123317200122
81063,86.31025357626851
81064,30.808315788056348
81065,164.29786156564194
81066,41.663216944646706
81067,496.61942955494055
81068,151.18037655245314
81069,48.39272073691859
81070,97.18498924138885
81071,40.310506695814865
81072,82.32756543585322
81073,22.193550498665047
81074,68.64897945050592
81075,181.7101788647022
81076,200.76076696524262
81077,210.87257735089946
81078,109.42917413863381
81079,78.92691930396927
81080,27.61456930465357
81081,76.77363997415279
81082,236.85315644073313
81083,76.82174637855314
81084,47.14422158681498
81085,52.216044673477995
81086,86.99289090102951
81087,438.9593998619589
81088,48.117903631631634
81089,52.09408912443416
81090,58.10465163628237
81091,79.71966676134463
81092,46.77151190370364
81093,93.92737409293034
81094,155.41453624352886
81095,86.47452903027352
81096,59.199735167996494
81097,140.82517662411828
81098,238.10177346944812
81099,136.28022542986736
81100,88.32189063718096
81101,211.92861433987156
81102,50.41906800842554
81103,155.7391563599271
81104,110.29971923441468
81105,47.23762138368761
81106,144.2626577795312
81107,211.3552198885207
81108,56.01693564678493
81109,80.38206878635481
81110,235.16369501385037
81111,58.03111573722197
81112,88.32032033361082
81113,27.94678941283877
81114,111.70169830322266
81115,26.157213752934467
81116,165.40535347301227
81117,138.87671831433693
81118,125.60312384924441
81119,106.294445349905
81120,77.83381250813403
81121,89.03427138513075
81122,122.41600036621094
81123,117.3542516963663
81124,142.69650268554688
81125,18.986959626036253
81126,87.94397194034605
81127,67.99615086880505
81128,205.06997539058153
81129,81.06336975097656
81130,50.95591282477545
81131,64.94626854755614
81132,80.75919742779826
81133,152.12182681763727
81134,63.309438335103664
81135,90.88248443603516
81136,146.1690703982917
81137,61.538647244877325
81138,53.924614677332556
81139,95.87811158378804
81140,165.15531756972422
81141,53.17798318118071
81142,95.65000821009306
81143,114.10386316169513
81144,91.38443132551674
81145,114.76885959508081
81146,64.81544265061939
81147,61.401271661044234
81148,650.1263536369974
81149,18.12919739084481
81150,119.43148656058116
81151,67.80344840933407
81152,62.42423073865393
81153,23.3446464871123
81154,21.71408018470771
81155,47.41297905206187
81156,98.10727524839143
81157,46.68638372766918
81158,102.31354058817232
81159,43.19997608141591
81160,63.77430854987438
81161,60.094666031014754
81162,11.911175946994717
81163,54.832272698105726
81164,22.013076720379388
81165,30.954882846513158
81166,53.07713284734308
81167,116.5544662116381
81168,72.79831472986268
81169,42.6560362672264
81170,48.09700778502304
81171,48.11569214718793
81172,39.07971557269542
81173,53.43844461095529
81174,36.41331706923239
81175,55.68483680391779
81176,49.670003646765
81177,77.71423928747214
81178,115.60397203261141
81179,28.7273138574605
81180,38.13030720350315
81181,118.23517152281096
81182,102.62835512622155
81183,85.76361892863889
81184,59.86295325535076
81185,88.39892298026939
81186,90.89980842899956
81187,118.02569299608052
81188,78.25428613002975
81189,100.3822418871132
81190,48.0009372458735
81191,49.15777203420919
81192,56.59719270929634
81193,75.89672393041923
81194,76.53086032329162
81195,109.35199868059976
81196,62.772720994125905
81197,113.0015819980548
81198,82.09760553701273
81199,149.7938804905811
81200,94.92531345242168
81201,110.40440536074993
81202,67.09092263303808
81203,52.100799986927996
81204,46.8257837948546
81205,49.98556483827616
81206,98.31238580400532
81207,77.3076038302404
81208,122.322219867863
81209,71.46084339898357
81210,77.59717055805885
81211,80.97008638368891
81212,49.28335892796616
81213,77.8161633030769
81214,59.54182434082031
81215,43.65376927219404
81216,83.08026974380027
81217,54.46904272594128
81218,98.05968047793164
81219,77.36102968374729
81220,50.920458913113464
81221,72.8140640258789
81222,-135.91231415888905
81223,132.5917354702184
81224,55.641382322421805
81225,125.95639903919698
81226,38.844540725431614
81227,132.5820861347841
81228,56.6230956480166
81229,53.98801753575316
81230,65.38747175846021
81231,29.110415833043874
81232,42.88841268238713
81233,68.20067862267535
81234,32.71879743866606
81235,22.558922234729607
81236,60.32096699716578
81237,50.73388175494944
81238,39.21337304905336
81239,38.06746242621142
81240,100.04168033514225
81241,76.47065443680572
81242,51.48772272642594
81243,93.39778253226211
81244,37.403876497005285
81245,83.44713765679262
81246,46.46601721623273
81247,101.78576947888064
81248,105.10271396228347
81249,69.2630441800444
81250,92.73683430314765
81251,68.80617412633654
81252,63.109402709487995
81253,55.06774274430353
81254,43.889612163607524
81255,44.90471664927787
81256,49.03296178105978
81257,112.83753815256881
81258,47.842152142327166
81259,109.63815131583095
81260,26.794282121910555
81261,55.83314912502084
81262,33.89111462117256
81263,26.236906244023032
81264,39.86251377531835
81265,47.15480634495111
81266,14.114108162280445
81267,35.2162123371329
81268,42.235650484749954
81269,97.80915261916545
81270,78.92811750741026
81271,63.05835615023324
81272,87.74239836320771
81273,30.708970841306495
81274,98.827971365579
81275,141.12254398546804
81276,72.24797661855689
81277,69.81896056171723
81278,50.10794683758371
81279,98.0357437567364
81280,93.52068140923853
81281,40.23429798082299
81282,78.28394198142894
81283,55.65551928385008
81284,66.62869128948626
81285,81.60464135365407
81286,94.61054960330466
81287,80.03783132436325
81288,63.836084463178054
81289,68.96424865722656
81290,87.44311987350898
81291,45.1903468648066
81292,57.97986773632255
81293,54.64761871337549
81294,82.48713310732944
81295,65.90078499212314
81296,67.09250190701994
81297,74.10111569545768
81298,73.93024171434195
81299,89.53591241352103
81300,77.58413972042598
81301,89.90560283519989
81302,104.0334517846461
81303,78.77713819062586
81304,57.677570648113544
81305,44.9482055326074
81306,68.37363932757268
81307,52.990797537624246
81308,61.40640731808162
81309,70.53116243108582
81310,109.96728816692757
81311,80.8501174629153
81312,73.55844543150181
81313,82.77080547316314
81314,105.92878723144531
81315,87.02556544315325
81316,76.87156387538136
81317,99.84761431664288
81318,70.24793780259813
81319,80.38024802537444
81320,81.16143426008591
81321,68.2884570249667
81322,72.96187084019954
81323,79.81710304756263
81324,46.99080868692647
81325,85.46397830236009
81326,82.96273433675458
81327,79.01171045773066
81328,63.60053398329609
81329,67.49857650880983
81330,117.97879279222542
81331,73.89631519000596
81332,67.74079895019531
81333,71.28887917132477
81334,64.1709044097438
81335,73.57834859436355
81336,85.24332138005838
81337,102.01230267119416
81338,58.0180318009933
81339,91.60342868385663
81340,85.56266961116273
81341,61.799646303241275
81342,80.52870537133754
81343,81.50936209072933
81344,77.8094639926793
81345,77.36604680704875
81346,68.06127519878191
81347,66.73920690881971
81348,77.66012662270475
81349,79.92047736760333
81350,49.92829952636828
81351,69.59067913332325
81352,80.88469246479406
81353,66.57931051903375
81354,82.70503487465868
81355,50.49328165564344
81356,63.636938768908635
81357,65.03809434267822
81358,71.03904194828937
81359,64.30569819967127
81360,76.43639078030998
81361,58.82580477088345
81362,55.59660461045979
81363,58.318399541032306
81364,76.01856783323223
81365,85.47384947388542
81366,76.67358931990577
81367,77.39512046565835
81368,102.724843152071
81369,65.18443497113128
81370,81.18486244352897
81371,60.265606221021415
81372,111.58257414716519
81373,71.20852768690048
81374,72.19550499441397
81375,66.17667359887724
81376,62.35595992875557
81377,93.90969802767006
81378,83.61442666128022
81379,74.80433068178183
81380,116.55314870987445
81381,67.28842235318166
81382,87.58238887830731
81383,88.74985313394717
81384,64.01070457843764
81385,99.71254977690603
81386,81.23853386080089
81387,48.44705568298002
81388,56.88474588434593
81389,91.79519138752397
81390,60.864184412805685
81391,53.27093022663877
81392,93.71980285644531
81393,94.22822867400123
81394,110.80190577730298
81395,50.40421978492037
81396,63.429693853393246
81397,86.31441147407583
81398,77.0100255151458
81399,65.83244377369624
81400,51.08183356042531
81401,64.42793729155096
81402,70.69336856411383
81403,76.74615357454047
81404,72.38312128799646
81405,94.10794830322266
81406,74.59756858460537
81407,88.36289360447574
81408,94.2871489453616
81409,74.12496127633466
81410,60.9349763585318
81411,124.53037475434098
81412,80.21443761574619
81413,63.78621849388594
81414,93.0922735584465
81415,66.34217095350687
81416,81.70088091163177
81417,72.2095430565339
81418,47.19557993378203
81419,76.42596791646218
81420,27.471565526872666
81421,74.24783801757604
81422,50.9320136341766
81423,97.04299448120014
81424,64.80318424850412
81425,57.09300606246018
81426,55.97135467927109
81427,83.87656585878199
81428,100.88653807689411
81429,66.2190714190607
81430,93.5271879799626
81431,84.13453126002094
81432,68.30589042190206
81433,60.79733735164643
81434,66.24108609640962
81435,57.05793815778895
81436,101.06658389212498
81437,94.5197065480973
81438,62.168324185449194
81439,71.23173511105506
81440,95.48957943728624
81441,93.38508049432784
81442,62.89341665758832
81443,59.35515402343708
81444,82.05450567102775
81445,53.677495988792884
81446,98.36773908010895
81447,73.61008141107425
81448,77.71784813479655
81449,62.888918215863214
81450,97.2878189086914
81451,74.7950119436627
81452,80.21466171473025
81453,52.27908182026806
81454,97.69717301493597
81455,83.94832576831982
81456,57.43711417917274
81457,88.10574687658158
81458,73.01882385800985
81459,74.032594012858
81460,86.96223788366615
81461,69.92216291137629
81462,96.62415234871742
81463,71.50627868530188
81464,120.17242729445042
81465,85.62146770106818
81466,47.764106030237485
81467,104.07798608469324
81468,78.12890964299748
81469,85.34260625815148
81470,54.69651367498841
81471,76.69883492851625
81472,73.6554477691102
81473,92.88983917236328
81474,76.74870678630805
81475,93.81451407992012
81476,88.38031157463314
81477,55.39224571636174
81478,89.34561887031794
81479,66.82912214580455
81480,63.980779914085815
81481,75.9687304539845
81482,65.8655666499186
81483,72.23286869119329
81484,45.16133714816391
81485,88.54663684681242
81486,45.649586257718795
81487,69.45560742377273
81488,83.60540856878475
81489,100.5655802285873
81490,76.77216890888275
81491,60.356517507452565
81492,73.96013517521084
81493,59.57960631601554
81494,66.10593971950556
81495,58.69329443133489
81496,67.67003145011677
81497,108.90246437846935
81498,97.85991096018398
81499,108.83614419777194
81500,80.82517630230882
81501,138.95330697040453
81502,36.69961983676035
81503,37.271647760340045
81504,67.11738643051149
81505,98.29046895838934
81506,83.66314879013652
81507,85.94938360568449
81508,52.78051864071767
81509,60.186280157101464
81510,79.34007430480574
81511,53.769728201753026
81512,66.48416956470106
81513,72.36021459510954
81514,84.6978877085283
81515,71.39976277831687
81516,94.73557574864287
81517,101.4215897283396
81518,72.41225609931172
81519,67.9803083498561
81520,45.60644868619943
81521,90.1447824617814
81522,49.143379798294575
81523,126.2202425491904
81524,58.655466673606554
81525,38.316139387272756
81526,85.95273647377456
81527,62.61680367973196
81528,58.84949536961062
81529,41.911524187832015
81530,25.996269684886215
81531,85.63818010938002
81532,90.3511730587486
81533,91.38144085321807
81534,68.33242792738014
81535,81.69994888604822
81536,73.16756023030786
81537,90.46104311325058
81538,115.61003666390314
81539,82.6552868428056
81540,80.56942400227109
81541,71.34633129968023
81542,72.59884814572581
81543,73.14512052947146
81544,51.9428864785653
